NEWSID,SCRIP_CD,XML_NAME,NEWSSUB,DT_TM,NEWS_DT,CRITICALNEWS,ANNOUNCEMENT_TYPE,QUARTER_ID,FILESTATUS,ATTACHMENTNAME,MORE,HEADLINE,CATEGORYNAME,OLD,RN,PDFFLAG,NSURL,SLONGNAME,AGENDA_ID,TotalPageCnt,News_submission_dt,DissemDT,TimeDiff,Fld_Attachsize,SUBCATNAME,AUDIO_VIDEO_FILE,FinInstrmId,Market Cap
659f1882-8565-4ca6-9df0-08779d7f89a2,532652,ANN_532652_659F1882-8565-4CA6-9DF0-08779D7F89A2,Karnataka Bank Ltd - 532652 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 18:23:24.010,2025-09-23T18:23:24.01,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a9d69a20-7a08-446f-a254-8d842d168a73.pdf,,Summary Proceedings of the 101st Annual General Meeting of the Bank,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/karnataka-bank-ltd/ktkbank/532652/,Karnataka Bank Ltd,3.0,20,2025-09-23T18:23:23,2025-09-23T18:23:24.01,00:00:01,826235.0,AGM,,532652.0,7296.68
28ca6d92-f625-4bdb-9581-aee2bdca5778,506655,ANN_506655_28CA6D92-F625-4BDB-9581-AEE2BDCA5778,Sudarshan Chemical Industries Ltd - 506655 - Statement Of Deviation-Q1FY26,2025-09-23 18:17:26.570,2025-09-23T18:17:26.57,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1d040536-e2b5-479f-891b-4442cb876fac.pdf,,Statement of Deviation for Q1FY26,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/sudarshan-chemical-industries-ltd/sudarschem/506655/,Sudarshan Chemical Industries Ltd,84.0,20,2025-09-23T18:17:26,2025-09-23T18:17:26.57,00:00:00,957624.0,"Reg. 32 (1), (3) - Statement of Deviation & Variation",,506655.0,9926.11
73dae4f9-15b0-4e1f-9411-8730d6bb7667,535755,ANN_535755_73DAE4F9-15B0-4E1F-9411-8730D6BB7667,Aditya Birla Fashion and Retail Ltd - 535755 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 18:12:22.573,2025-09-23T18:12:22.573,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f7371333-2ef5-4269-be75-9744bdf04600.pdf,,Proceedings of 18th Annual General Meeting of the Company,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/aditya-birla-fashion-and-retail-ltd/abfrl/535755/,Aditya Birla Fashion and Retail Ltd,3.0,20,2025-09-23T18:12:22,2025-09-23T18:12:22.573,00:00:00,422218.0,AGM,,535755.0,9399.71
b0d32a44-6bf4-4997-9aa2-4c12998a84f9,524742,ANN_524742_B0D32A44-6BF4-4997-9AA2-4C12998A84F9,Caplin Point Laboratories Ltd - 524742 - Shareholder Meeting / Postal Ballot-Scrutinizer''s Report,2025-09-23 18:11:52.777,2025-09-23T18:11:52.777,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1dc62f4c-cc3f-41a7-bbd2-f7318958a7ce.pdf,,Voting Results and Scrutinizer Report for the 34th Annual General Meeting,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/caplin-point-laboratories-ltd/caplipoint/524742/,Caplin Point Laboratories Ltd,3.0,20,2025-09-23T18:11:52,2025-09-23T18:11:52.777,00:00:00,4367565.0,AGM,,524742.0,15907.73
7f90892e-6ffa-49f6-a987-040cb583310f,543626,ANN_543626_7F90892E-6FFA-49F6-A987-040CB583310F,Electronics Mart India Ltd - 543626 - Commencement Of Commercial Operations,2025-09-23 18:07:02.490,2025-09-23T18:07:02.49,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/14b1afe5-678d-4a74-9d4c-c72522706023.pdf,"Pursuant to Reg 30(4) of SEBI (LODR) Regulations, 2015, this is to inform you that Electronics Mart India Limited has commenced the commercial operations of a new multi-brand store under the brand name of ""BAJAJ ELECTRONICS"" in Tandur, Telangana.","Pursuant to Reg 30(4) of SEBI (LODR) Regulations, 2015, this is to inform you that Electronics Mart India Limited has commenced the commercial operations of a new multi-brand store under ....",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/electronics-mart-india-ltd/emil/543626/,Electronics Mart India Ltd,1.0,20,2025-09-23T18:07:02,2025-09-23T18:07:02.49,00:00:00,315982.0,General,,543626.0,5411.49
f89fb7cc-d063-430f-8ad2-f9eac7b80acb,524558,ANN_524558_F89FB7CC-D063-430F-8AD2-F9EAC7B80ACB,Neuland Laboratories Ltd - 524558 - Change In Designation,2025-09-23 18:06:40.480,2025-09-23T18:06:40.48,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1ac9656e-c12f-4909-91ca-a8739177aaa8.pdf,,Change in Designation,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/neuland-laboratories-ltd/neulandlab/524558/,Neuland Laboratories Ltd,1.0,20,2025-09-23T18:06:40,2025-09-23T18:06:40.48,00:00:00,236453.0,General,,524558.0,19628.32
3206af58-e3bb-4dc6-898c-98aa64cc103e,543427,ANN_543427_3206AF58-E3BB-4DC6-898C-98AA64CC103E,Medplus Health Services Ltd - 543427 - Closure of Trading Window,2025-09-23 18:03:04.403,2025-09-23T18:03:04.403,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9559dbc4-d0e7-4ef2-87eb-b834ead5fa1c.pdf,,"Intimation of Trading Window Closure under SEBI (Prohibition of Insider Trading) Regulations, 2015",Insider Trading / SAST,1,1,0,https://www.bseindia.com/stock-share-price/medplus-health-services-ltd/medplus/543427/,Medplus Health Services Ltd,66.0,20,2025-09-23T18:03:04,2025-09-23T18:03:04.403,00:00:00,2747200.0,Closure of Trading Window,,543427.0,10901.44
51a2ea54-9ada-4bde-8700-1b48f6e7ff75,523319,ANN_523319_51A2EA54-9ADA-4BDE-8700-1B48F6E7FF75,"Balmer Lawrie & Company Ltd - 523319 - Proceedings Of 108Th AGM Of The Company Held On 23Rd September, 2025",2025-09-23 17:59:31.570,2025-09-23T17:59:31.57,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/56f667b9-cf27-4e06-8556-a22ad63c3969.pdf,,"Proceedings of 108th AGM of the Company held on 23rd September, 2025",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/balmer-lawrie--company-ltd/balmlawrie/523319/,Balmer Lawrie & Company Ltd,1.0,20,2025-09-23T17:59:31,2025-09-23T17:59:31.57,00:00:00,1338410.0,General,,523319.0,3714.2
9689c591-a2ac-4ed2-8c1f-953063f0ac72,500335,ANN_500335_9689C591-A2AC-4ED2-8C1F-953063F0AC72,Birla Corporation Ltd - 500335 - Announcement under Regulation 30 (LODR)-Issue of Securities,2025-09-23 17:55:37.320,2025-09-23T17:55:37.32,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/17baa484-86bc-41e8-9b8f-0d99b5ec3091.pdf,,Issuance and allotment of Commercial Paper aggregating to Rs.50 crore.,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/birla-corporation-ltd/birlacorpn/500335/,Birla Corporation Ltd,132.0,20,2025-09-23T17:55:37,2025-09-23T17:55:37.32,00:00:00,634893.0,Issue of Securities,,500335.0,10691.42
b014d8a2-1ed3-423b-a936-842c4f34f322,532702,ANN_532702_B014D8A2-1ED3-423B-A936-842C4F34F322,Gujarat State Petronet Ltd - 532702 - Announcement under Regulation 30 (LODR)-Meeting Updates,2025-09-23 17:52:10.720,2025-09-23T17:52:10.72,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/caa11c7b-7a61-45ff-9a91-87a7975db60a.pdf,,"Proceedings of the 27th Annual General Meeting of the GSPL held on Tuesday, 23rd September, 2025.",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/gujarat-state-petronet-ltd/gspl/532702/,Gujarat State Petronet Ltd,133.0,20,2025-09-23T17:52:10,2025-09-23T17:52:10.72,00:00:00,15057613.0,Meeting Updates,,532702.0,18263.52
cd8065af-1ce3-4d4e-9ca7-0fd39e8602b1,500008,ANN_500008_CD8065AF-1CE3-4D4E-9CA7-0FD39E8602B1,Amara Raja Energy & Mobility Ltd - 500008 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,2025-09-23 17:51:27.460,2025-09-23T17:51:27.46,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/07d9fb6c-6288-4aa6-b185-161c60271c85.pdf,,Intimation regarding investor meeting.,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/amara-raja-energy--mobility-ltd/arem/500008/,Amara Raja Energy & Mobility Ltd,80.0,20,2025-09-23T17:51:27,2025-09-23T17:51:27.46,00:00:00,690134.0,Analyst / Investor Meet,,500008.0,18053.62
705708f3-ac71-47a7-b76e-0fb7b1c250a3,533282,ANN_533282_705708F3-AC71-47A7-B76E-0FB7B1C250A3,Gravita India Ltd - 533282 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome,2025-09-23 17:51:20.077,2025-09-23T17:51:20.077,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c9d08625-7088-4030-b94f-d4fc3e68fbe3.pdf,This is further to the disclosure dated 12th September 2025 made by the Company. We wish to inform you that the Company's executives participated in the Institutional Investor's Meeting (One on One) dated 23rd September 2025.,This is further to the disclosure dated 12th September 2025 made by the Company. We wish to inform you that the Company's executives participated in the Institutional Investor's Meeting ....,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/gravita-india-ltd/gravita/533282/,Gravita India Ltd,80.0,20,2025-09-23T17:51:19,2025-09-23T17:51:20.077,00:00:01,709052.0,Analyst / Investor Meet,,533282.0,12730.11
f6c23a16-9bc7-4fa4-bdb8-c82c9bd8088c,544226,ANN_544226_F6C23A16-9BC7-4FA4-BDB8-C82C9BD8088C,Brainbees Solutions Ltd - 544226 - Closure of Trading Window,2025-09-23 17:47:42.067,2025-09-23T17:47:42.067,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/6f910a88-d2c8-4117-af80-142d15a4ef96.pdf,,"Intimation regarding closure of Trading Window for the quarter ending September 30, 2025",Insider Trading / SAST,1,1,0,https://www.bseindia.com/stock-share-price/brainbees-solutions-ltd/firstcry/544226/,Brainbees Solutions Ltd,66.0,20,2025-09-23T17:47:42,2025-09-23T17:47:42.07,00:00:00,562805.0,Closure of Trading Window,,544226.0,19782.38
e4c3b313-35ef-41e9-87db-7675c3d8b3a0,506655,ANN_506655_E4C3B313-35EF-41E9-87DB-7675C3D8B3A0,Sudarshan Chemical Industries Ltd - 506655 - Announcement under Regulation 30 (LODR)-Change in Directorate,2025-09-23 17:47:27.283,2025-09-23T17:47:27.283,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a4cfc7ad-97dc-408f-ba99-4e6f4cec4353.pdf,,Intimation under Reg 30 - Appointment of Directors,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/sudarshan-chemical-industries-ltd/sudarschem/506655/,Sudarshan Chemical Industries Ltd,15.0,20,2025-09-23T17:47:27,2025-09-23T17:47:27.283,00:00:00,7104226.0,Change in Directorate,,506655.0,9926.11
d256c39d-7afe-41e8-8329-1f7887074916,506655,ANN_506655_D256C39D-7AFE-41E8-8329-1F7887074916,Sudarshan Chemical Industries Ltd - 506655 - Board Meeting Outcome for Outcome Of Board Meeting Held On 23 September 2025,2025-09-23 17:45:33.063,2025-09-23T17:45:33.063,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/7ccffe0a-45ae-46e8-ad6c-a398abf3aaa8.pdf,,Outcome of the Board Meeting held on 23 September 2025,Board Meeting,1,1,0,https://www.bseindia.com/stock-share-price/sudarshan-chemical-industries-ltd/sudarschem/506655/,Sudarshan Chemical Industries Ltd,198.0,20,2025-09-23T17:45:27,2025-09-23T17:45:33.063,00:00:06,7104226.0,Outcome of Board Meeting,,506655.0,9926.11
0df44b9b-8d37-4d1f-aeb3-c0425d444fa6,540725,ANN_540725_0DF44B9B-8D37-4D1F-AEB3-C0425D444FA6,Share India Securities Ltd - 540725 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,2025-09-23 17:45:27.820,2025-09-23T17:45:27.82,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/e52a56ff-3304-4164-8c96-0ff81c5070c6.pdf,,"Please be informed that the Company will be participating in a Group Conference Call organized by Adfactors PR Private Limited for a group meeting to be held on September 26, 2025 at 04: 00 p.m.",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/share-india-securities-ltd/shareindia/540725/,Share India Securities Ltd,80.0,20,2025-09-23T17:45:27,2025-09-23T17:45:27.82,00:00:00,579676.0,Analyst / Investor Meet,,540725.0,3895.09
43b3edb7-d064-4b5c-a0ae-700f7c14c042,506655,ANN_506655_43B3EDB7-D064-4B5C-A0AE-700F7C14C042,"Sudarshan Chemical Industries Ltd - 506655 - Unaudited Financial Results For The Quarter Ended 30 June, 2025",2025-09-23 17:42:54.320,2025-09-23T17:42:54.32,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/aaf33fdd-0df4-4ba3-9260-d0b7263d1ab4.pdf,,Unaudited Financial Results for the quarter ended 30 June 2025,Result,1,1,0,https://www.bseindia.com/stock-share-price/sudarshan-chemical-industries-ltd/sudarschem/506655/,Sudarshan Chemical Industries Ltd,30.0,20,2025-09-23T17:42:54,2025-09-23T17:42:54.32,00:00:00,7104226.0,Financial Results,,506655.0,9926.11
0cca3fd2-18da-491e-a679-c1f95c32e45d,534618,ANN_534618_0CCA3FD2-18DA-491E-A679-C1F95C32E45D,Waaree Renewable Technologies Ltd - 534618 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 17:40:50.063,2025-09-23T17:40:50.063,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c8b7ddca-5699-4d0e-b7d4-3e5200d97a2b.pdf,,Please find attached herewith Outcome of 26th Annual General Meeting held on 23rd September 2025,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/waaree-renewable-technologies-ltd/waareertl/534618/,Waaree Renewable Technologies Ltd,3.0,20,2025-09-23T17:40:50,2025-09-23T17:40:50.063,00:00:00,720803.0,AGM,,534618.0,11986.27
d6929dcb-43a9-4265-836c-5d4bf716f8a4,543276,ANN_543276_D6929DCB-43A9-4265-836C-5D4BF716F8A4,Craftsman Automation Ltd - 543276 - Closure of Trading Window,2025-09-23 17:36:42.337,2025-09-23T17:36:42.337,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/97a94c33-0e54-4612-8802-06885564cd91.pdf,"We wish to inform you that pursuant to the Company''s Code of Conduct to regulate, monitor and report trading by insiders and the SEBI (PIT) Regulations, 2015, the trading window for dealing the shares of the Company will remain closed from Wednesday ,1st October, 2025 till the expiry of 48 hours after the declaration of Unaudited Financial Results of the Company for the quarter and half year ending 30th September, 2025 to the public.","We wish to inform you that pursuant to the Company''s Code of Conduct to regulate, monitor and report trading by insiders and the SEBI (PIT) Regulations, 2015, the trading window for dealing ....",Insider Trading / SAST,1,1,0,https://www.bseindia.com/stock-share-price/craftsman-automation-ltd/craftsman/543276/,Craftsman Automation Ltd,66.0,20,2025-09-23T17:36:42,2025-09-23T17:36:42.337,00:00:00,151798.0,Closure of Trading Window,,543276.0,14618.22
28d1474d-367c-4584-8839-21aea547ccd6,538962,ANN_538962_28D1474D-367C-4584-8839-21AEA547CCD6,Minda Corporation Ltd - 538962 - Closure of Trading Window,2025-09-23 17:36:01.667,2025-09-23T17:36:01.667,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/41644942-2244-4ef4-9b93-d0e80e8b1bb9.pdf,,"Intimation of Closure of Trading Window under the SEBI (Prohibition of Insider Trading) Regulations,2015 for the Quarter and Half year ending on September 30,2025",Insider Trading / SAST,1,1,0,https://www.bseindia.com/stock-share-price/minda-corporation-ltd/mindacorp/538962/,Minda Corporation Ltd,66.0,20,2025-09-23T17:36:01,2025-09-23T17:36:01.667,00:00:00,207093.0,Closure of Trading Window,,538962.0,12414.2
5c7f9b26-2ace-476f-bde4-666a477c1907,539871,ANN_539871_5C7F9B26-2ACE-476F-BDE4-666A477C1907,Thyrocare Technologies Ltd - 539871 - Grant Of Employee Stock Options Under Thyrocare Employee Stock Option Scheme.,2025-09-23 17:34:49.937,2025-09-23T17:34:49.937,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/e10da2d4-63b7-43f7-a553-9ba0cdc193ad.pdf,,Please find attached herewith intimation relating Grant of Options under Thyrocare Employee Stock Option Scheme.,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/thyrocare-technologies-ltd/thyrocare/539871/,Thyrocare Technologies Ltd,1.0,20,2025-09-23T17:34:49,2025-09-23T17:34:49.937,00:00:00,532212.0,General,,539871.0,6165.9
9bade9a0-b872-4c7a-89e5-9a12fe826185,533023,ANN_533023_9BADE9A0-B872-4C7A-89E5-9A12FE826185,ZF Commercial Vehicle Control Systems India Ltd - 533023 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,2025-09-23 17:32:23.883,2025-09-23T17:32:23.883,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/6a4c003c-93f5-469c-953d-c3f479225cdc.pdf,,Intimation of schedule of Analysts /Institutional Investors Meeting,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/zf-commercial-vehicle-control-systems-india-ltd/zfcvindia/533023/,ZF Commercial Vehicle Control Systems India Ltd,80.0,20,2025-09-23T17:32:23,2025-09-23T17:32:23.883,00:00:00,149315.0,Analyst / Investor Meet,,533023.0,24987.33
a316c149-bbbd-4ac9-a56b-df4750235ff4,539150,ANN_539150_A316C149-BBBD-4AC9-A56B-DF4750235FF4,PNC Infratech Ltd - 539150 - Announcement under Regulation 30 (LODR)-Credit Rating,2025-09-23 17:30:08.320,2025-09-23T17:30:08.32,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/7e3ac6a4-c82b-4a6b-8328-234d20179cb3.pdf,,As per attachment,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/pnc-infratech-ltd/pncinfra/539150/,PNC Infratech Ltd,46.0,20,2025-09-23T17:30:08,2025-09-23T17:30:08.32,00:00:00,729409.0,Credit Rating,,539150.0,7850.1
a7c83eb7-5561-4f4d-88fc-fe380edf106d,541556,ANN_541556_A7C83EB7-5561-4F4D-88FC-FE380EDF106D,RITES Ltd - 541556 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 17:28:28.387,2025-09-23T17:28:28.387,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/7c9431ae-a753-4108-a20b-4d0145b91bfc.pdf,,"Proceedings of 51st Annual General Meeting of the Company held on September 23, 2025.",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/rites-ltd/rites/541556/,RITES Ltd,3.0,20,2025-09-23T17:28:28,2025-09-23T17:28:28.387,00:00:00,1624996.0,AGM,,541556.0,13440.08
466d96a9-9129-4c9a-8062-55e8b09514a0,519126,ANN_519126_466D96A9-9129-4C9A-8062-55E8B09514A0,Hindustan Foods Ltd - 519126 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 17:28:12.880,2025-09-23T17:28:12.88,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2e79bdc0-aed9-4dde-8ce3-5acea03140ac.pdf,,"Summary of the proceedings of the 40th Annual General Meeting of the Members of the Company held on September 23, 2025.",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/hindustan-foods-ltd/hndfds/519126/,Hindustan Foods Ltd,3.0,20,2025-09-23T17:28:12,2025-09-23T17:28:12.88,00:00:00,343451.0,AGM,,519126.0,6650.64
702420c4-dd96-4c07-b5da-9a3d79d05b2e,532605,ANN_532605_702420C4-DD96-4C07-B5DA-9A3D79D05B2E,JBM Auto Ltd - 532605 - Closure of Trading Window,2025-09-23 17:26:28.720,2025-09-23T17:26:28.72,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/93b952bf-0919-4bbb-8322-9c62f5b5651f.pdf,,"Closure of Trading Window for the Financial Results of the 2nd Quarter ended 30th September, 2025 for the Financial Year 2025-26.",Insider Trading / SAST,1,1,0,https://www.bseindia.com/stock-share-price/jbm-auto-ltd/jbma/532605/,JBM Auto Ltd,66.0,20,2025-09-23T17:26:28,2025-09-23T17:26:28.72,00:00:00,237994.0,Closure of Trading Window,,532605.0,15240.87
2b8ecd12-12d1-4bc0-965d-137c2b34e34c,544088,ANN_544088_2B8ECD12-12D1-4BC0-965D-137C2B34E34C,Medi Assist Healthcare Services Ltd - 544088 - Shareholder Meeting / Postal Ballot-Scrutinizer''s Report,2025-09-23 17:22:34.527,2025-09-23T17:22:34.527,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9e2f17ea-e0df-4be7-aeaf-901abcfa1496.pdf,,Voting Results and Scrutinizers Report under Regulation 44 of SEBI LODR,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/medi-assist-healthcare-services-ltd/mediassist/544088/,Medi Assist Healthcare Services Ltd,3.0,20,2025-09-23T17:22:34,2025-09-23T17:22:34.527,00:00:00,5622269.0,AGM,,544088.0,3971.65
606b26a0-49b1-454b-8f53-086a15ed918d,502986,ANN_502986_606B26A0-49B1-454B-8F53-086A15ED918D,Vardhman Textiles Ltd - 502986 - Analysts/ Investors Meet - Outcome,2025-09-23 17:18:17.497,2025-09-23T17:18:17.497,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c227f1a1-f530-49de-a700-c4da7de3e2a9.pdf,,Please find enclosed herewith outcome of Analysts/ Investors Meet held on 23.09.2025.,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/vardhman-textiles-ltd/vtl/502986/,Vardhman Textiles Ltd,1.0,20,2025-09-23T17:18:17,2025-09-23T17:18:17.497,00:00:00,601172.0,General,,502986.0,14490.26
6941208d-1565-4fd4-a72c-bef91a4c5b60,544088,ANN_544088_6941208D-1565-4FD4-A72C-BEF91A4C5B60,Medi Assist Healthcare Services Ltd - 544088 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 17:17:30.893,2025-09-23T17:17:30.893,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b4b47c68-3f04-4278-8c09-516601ca603a.pdf,,"Proceedings of 25th Annual General Meeting held on September 23, 2025.",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/medi-assist-healthcare-services-ltd/mediassist/544088/,Medi Assist Healthcare Services Ltd,3.0,20,2025-09-23T17:17:30,2025-09-23T17:17:30.893,00:00:00,793020.0,AGM,,544088.0,3971.65
584c0904-09bc-492b-9003-b542603131bf,519126,ANN_519126_584C0904-09BC-492B-9003-B542603131BF,Hindustan Foods Ltd - 519126 - Announcement Under Regulation 30 (LODR)- Chairman''s Speech,2025-09-23 17:16:53.947,2025-09-23T17:16:53.947,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/6d8dc186-f222-4c7b-ba55-e24dd303975a.pdf,,Please refer to the attached Chairman''s Speech,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/hindustan-foods-ltd/hndfds/519126/,Hindustan Foods Ltd,1.0,20,2025-09-23T17:16:53,2025-09-23T17:16:53.947,00:00:00,390117.0,General,,519126.0,6650.64
7d2e5976-9af7-4ecb-95ea-28581955b3df,544317,ANN_544317_7D2E5976-9AF7-4ECB-95EA-28581955B3DF,Transrail Lighting Ltd - 544317 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 17:16:21.510,2025-09-23T17:16:21.51,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/405e396e-296d-4cd6-9036-af5790a6acda.pdf,,Proceedings of the 18th Annual General Meeting,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/transrail-lighting-ltd/transraill/544317/,Transrail Lighting Ltd,3.0,20,2025-09-23T17:16:21,2025-09-23T17:16:21.51,00:00:00,361344.0,AGM,,544317.0,10489.42
3e31d118-6fe3-4930-b03d-53c7abb51aad,532652,ANN_532652_3E31D118-6FE3-4930-B03D-53C7ABB51AAD,Karnataka Bank Ltd - 532652 - Scrutinizer Report And E Voting Results Of The 101St Annual General Meeting Of The Bank,2025-09-23 17:13:19.233,2025-09-23T17:13:19.233,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5dd9ced6-176b-4730-9e39-deac9eec9c09.pdf,,Scrutinizer Report and e voting results of the 101st Annual General Meeting of the Bank,Company Update,1,1,0,https://www.bseindia.com/stock-share-price/karnataka-bank-ltd/ktkbank/532652/,Karnataka Bank Ltd,1.0,20,2025-09-23T17:13:19,2025-09-23T17:13:19.233,00:00:00,292566.0,General,,532652.0,7296.68
1a27990b-dc19-4ea5-b5a3-d2d00651acf2,532652,ANN_532652_1A27990B-DC19-4EA5-B5A3-D2D00651ACF2,Karnataka Bank Ltd - 532652 - Shareholder Meeting / Postal Ballot-Scrutinizer''s Report,2025-09-23 17:06:53.710,2025-09-23T17:06:53.71,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd1bf8a-317b-4c87-acab-603d583371e1.pdf,,Scrutinizer Report and e voting results of the 101st Annual General Meeting of the Bank,AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/karnataka-bank-ltd/ktkbank/532652/,Karnataka Bank Ltd,3.0,20,2025-09-23T17:06:53,2025-09-23T17:06:53.71,00:00:00,292566.0,AGM,,532652.0,7296.68
9f95a1ff-7005-402f-8177-8ab2a9e58b66,590003,ANN_590003_9F95A1FF-7005-402F-8177-8AB2A9E58B66,"Karur Vysya Bank Ltd - 590003 - Intimation under Regulation 30 of SEBI (LODR) Regulations, 2015",2025-09-23 17:06:45.720,2025-09-23T17:06:45.72,0,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9F95A1FF-7005-402F-8177-8AB2A9E58B66-170633.pdf,,"Karur Vysya Bank Ltd has submitted to BSE a copy of Intimation under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015.",Company Update,1,1,0,https://www.bseindia.com/stock-share-price/karur-vysya-bank-ltd/karurvysya/590003/,Karur Vysya Bank Ltd,1.0,20,,2025-09-23T17:06:45.72,,2745010.0,General,,590003.0,21727.74
ff8b828c-c028-4e9e-aa17-50c6ec694aaf,532899,ANN_532899_FF8B828C-C028-4E9E-AA17-50C6EC694AAF,Kaveri Seed Company Ltd - 532899 - Shareholder Meeting / Postal Ballot-Outcome of AGM,2025-09-23 17:06:15.870,2025-09-23T17:06:15.87,1,A,,N    ,https://www.bseindia.com/xml-data/corpfiling/AttachLive/4f022e19-5778-46c3-99ba-35238d935df8.pdf,,"Disclosure of e-voting Results of 38th AGM held on 23rd September, 2025 along with Scrutinizer''s Report .",AGM/EGM,1,1,0,https://www.bseindia.com/stock-share-price/kaveri-seed-company-ltd/kscl/532899/,Kaveri Seed Company Ltd,3.0,20,2025-09-23T17:06:15,2025-09-23T17:06:15.87,00:00:00,5363231.0,AGM,,532899.0,5932.47
